Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),WG modifier (%),Active (),Slowest Wheel (km/h),Fastest Wheel (km/h),Wheel Slip (km/h),P (),I (),D (),PID (),WG pull (%),Ignition pull (km/h),Slip ramp (km/h),Slip target (km/h),RPM Limit Off (rpm),RPM Limit Soft (rpm),RPM Limit Medium (rpm),RPM Limit Hard (rpm),Cut type (rpm),Cut pattern (rpm),Cut position (rpm),Wheel Angle (),SimosTools [R1.00:2023_3_1:SL 29.33 HSL CBRICK SWG is38.bin]
988.547,0.2906708,3.1291952,1.4735296,1.699991,91.836624,0.7518799,14.292416,24.333208,464.16788,249.83134,0.0,97.744385,0.0,0.0,351.375,196.5,3855.0,8.627451,-8.7890625,1.088623,390.69907,20034.465,20000.502,1100.0834,499.89316,132.50977,128.27081,0.0,3.057641,4.0,95.051575,6.970822,-1.8749976,-1.4999981,7.804,0.0,10.25,0.88653564,0.0,0.0,0.0,0.0,0.0,0.8515625,0.83691406,74.94049,-1.5625001,259.52875,290.0,0.0,97.99997,99.90234,0.0,260.87512,266.3394,531.0,649.875,4.7898626,453.4375,0.0,499.875,79.82713,42.99997,179.36401,0.0,121.35,265.96875,-0.61950684,6.1950684,54.370117,57.83539,1.9555664,-9.625244,0.0,117.41,121.83,4.419998,-1.97,0.0,0.32,0.0,0.0,0.0,0.0,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9468787,0
988.567,0.29253665,3.1079283,1.4736674,1.699991,91.83691,0.7518799,14.293754,24.32823,462.2391,250.0255,0.0,97.744385,0.0,0.0,350.625,196.5,3864.0,8.627451,-8.828125,1.0934448,392.44034,20021.73,20000.502,1100.0834,499.89316,133.46353,129.07622,0.0,3.2273626,4.0,95.52002,7.025619,-1.8749976,-1.4999981,7.832,0.0,10.2578125,0.8916626,0.0,0.0,0.0,0.0,0.0,0.8515625,0.83691406,74.94049,-1.5625001,259.24274,290.0,0.0,97.99997,99.90234,0.0,260.59323,266.49692,531.75,649.875,4.92564,452.59375,0.0,500.0,79.82713,42.99997,179.13818,0.0,121.8,267.5,-0.48217773,8.053589,54.23584,59.727478,1.9775391,-9.625244,0.0,117.7,121.67,3.9700012,-2.42,0.0,-0.4,0.0,0.0,0.0,0.0,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9468787,0
988.586,0.29402933,3.0806713,1.47412,1.699991,91.83716,0.7518799,14.29469,24.2867,460.49985,249.66624,0.0,97.744385,0.0,0.0,350.625,196.5,3861.0,8.627451,-8.84375,1.09552,393.1866,20021.73,20000.502,1100.0834,499.89316,133.71786,129.33055,0.0,3.36314,4.0,95.64514,7.074937,-1.8749976,-1.4999981,7.852,0.0,10.2578125,0.89245605,0.0,0.0,0.0,0.0,0.0,0.85253906,0.83691406,74.94049,-1.5625001,259.2763,290.0,0.0,97.99997,99.90234,0.0,260.67612,266.64618,532.875,649.875,5.034262,453.34375,0.0,500.0,79.82713,42.99997,179.6875,0.0,121.64,267.75,-0.39367676,6.3934326,54.27246,58.23517,2.0263672,-9.625244,0.0,117.83,122.08,4.25,-2.14,0.0,0.16,0.0,0.0,0.0,0.0,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9468787,0
988.607,0.31522346,3.0697687,1.4753052,1.699991,91.83822,0.7518799,14.289486,24.291414,458.3042,248.28294,0.0,97.744385,0.0,0.0,350.625,196.5,3857.0,8.627451,-8.8359375,1.0986938,394.31427,20004.748,20000.502,1100.0834,499.89316,133.69667,129.1398,0.0,3.4717622,4.0,95.63446,7.119323,-1.8749976,-1.4999981,7.852,0.0,10.265625,0.89001465,0.0,0.0,0.0,0.0,0.0,0.85058594,0.83691406,74.94049,-1.5625001,259.3047,290.0,0.0,97.99997,99.90234,0.0,260.63467,266.74567,532.875,649.875,5.12116,453.1875,0.0,500.0,79.82713,42.99997,179.6814,0.0,122.03,267.0,-0.27770996,6.6223145,54.400635,58.67157,2.0263672,-9.625244,0.0,118.02,122.39,4.3700027,-2.01,0.0,0.16,0.0,0.0,0.0,0.0,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031286,0
988.626,0.31217876,3.0654078,1.4735054,1.699991,91.83917,0.7518799,14.291702,24.295395,458.74277,248.26306,0.0,97.744385,0.0,0.0,349.875,196.5,3860.0,8.627451,-8.9453125,1.0977783,393.9826,19984.582,20000.502,1100.0834,499.89316,133.95102,129.18219,0.0,3.55866,4.0,95.75958,7.15927,-1.8749976,-1.4999981,7.888,0.0,10.3359375,0.88842773,0.0,0.0,0.0,0.0,0.0,0.8496094,0.83691406,74.94049,-1.5625001,259.04324,290.0,0.0,97.99997,99.90234,0.0,260.17032,266.82858,532.875,649.875,5.190678,453.71875,0.0,500.09375,79.82713,42.99997,179.57764,0.0,122.39,266.53125,-0.16784668,8.230591,54.333496,60.328674,2.0581055,-9.625244,0.0,118.46,122.3,3.840004,-2.54,0.0,0.08,0.0,0.0,0.0,0.0,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9031286,0
988.648,0.30974302,3.0636632,1.4840403,1.699991,91.84003,0.7518799,14.287395,24.257341,459.06177,248.62892,0.0,97.744385,0.0,0.0,348.375,196.5,3875.0,8.627451,-8.921875,1.1033936,396.0141,19961.764,20000.502,1100.0834,499.89316,135.37106,130.3267,0.0,3.6281781,4.0,95.90149,7.1952224,-1.4999981,-1.4999981,7.932,0.0,10.328125,0.892395,0.0,0.0,0.0,0.0,0.0,0.8457031,0.83496094,74.94049,-1.5625001,260.16165,290.0,0.0,97.99997,99.90234,0.0,261.4804,266.94467,532.875,649.875,5.2462926,454.0625,0.0,499.875,79.82713,42.99997,180.94482,0.0,122.24,267.71875,-0.09460449,5.429077,53.936768,57.221985,2.0654297,-9.625244,0.0,118.57,122.3,3.7300034,-2.65,0.0,-0.48,0.0,0.0,0.0,0.0,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8593786,0
988.666,0.30779442,3.0629654,1.4843166,1.699991,91.8408,0.7518799,14.301957,24.419487,458.71536,249.40677,0.0,97.744385,0.0,0.0,348.375,196.875,3876.0,8.627451,-8.9375,1.105896,396.9096,19928.332,20000.502,1100.0834,499.89316,135.2227,129.81804,0.0,3.6837926,4.0,95.82977,7.2275796,-1.4999981,-1.1249986,7.932,0.0,10.4375,0.8931885,0.0,0.0,0.0,0.0,0.0,0.84375,0.83496094,74.94049,-1.5625001,260.20822,290.0,0.0,97.99997,99.90234,0.0,261.4804,267.05246,532.875,649.875,5.2907844,457.125,0.0,500.0,79.82713,42.99997,181.10352,0.0,122.32,267.96875,-0.015258789,5.2581787,53.930664,57.11212,2.067871,-9.625244,0.0,118.61,122.76,4.1500015,-2.21,0.0,0.56,0.0,0.0,0.0,0.0,6.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7937534,0
988.687,0.30623552,3.0626864,1.4871663,1.699991,91.84149,0.7518799,14.306292,24.426142,458.78168,249.50719,0.0,97.744385,0.0,0.0,349.125,196.5,3886.0,8.627451,-8.921875,1.1104736,398.55136,20014.3,20000.502,1100.0834,499.89316,134.18416,129.71205,0.0,3.7282844,4.0,95.321655,7.256701,-1.8749976,-1.4999981,7.92,0.0,10.5234375,0.8955078,0.0,0.0,0.0,0.0,0.0,0.8408203,0.83496094,74.94049,-1.5625001,260.3933,290.0,0.0,97.99997,99.90234,0.0,261.65454,267.16855,533.625,649.875,5.3263774,454.78125,0.0,499.875,79.82713,42.99997,181.6101,0.0,122.63,268.65625,0.051879883,5.682373,53.668213,57.395935,2.0751953,-9.625244,0.0,119.01,122.86,3.8499985,-2.5,0.0,-0.24,0.0,0.0,0.0,0.0,6.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7500033,0
988.707,0.3049884,3.0438247,1.4906334,1.699991,91.841286,0.7518799,14.297607,24.453024,458.95886,250.24753,0.0,97.744385,0.0,0.0,349.125,196.875,3893.0,8.627451,-8.765625,1.1161499,400.59113,20008.463,20000.502,1100.0834,499.89316,134.62924,130.07237,0.0,3.7638774,4.0,95.539856,7.2077227,-1.8749976,-1.1249986,7.92,0.0,10.6484375,0.895813,0.0,0.0,0.0,0.0,0.0,0.8417969,0.83496094,74.94049,-1.5625001,261.1053,290.0,0.0,97.99997,99.90234,0.0,262.4091,267.3012,533.625,649.875,5.354852,456.0625,0.0,499.875,79.82713,42.99997,182.34253,0.0,122.8,268.75,0.11291504,4.3914795,53.497314,55.99518,2.0703125,-9.625244,0.0,119.15,123.05,3.9000015,-2.43,0.0,0.16,0.0,0.0,0.0,0.0,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6406281,0
988.727,0.30399072,3.03628,1.4917326,1.699991,91.8411,0.7518799,14.3032465,24.556341,456.9491,249.60051,0.0,97.744385,0.0,0.0,348.0,196.875,3895.0,8.627451,-8.671875,1.118103,401.7188,19842.893,20000.502,1100.0834,499.89316,136.98187,130.53865,0.0,3.7923522,4.0,96.68884,7.1636424,-1.8749976,-1.1249986,7.936,0.0,10.7109375,0.8978882,0.0,0.0,0.0,0.0,0.0,0.8417969,0.83496094,74.94049,-1.5625001,261.31882,290.0,0.0,97.99997,99.90234,0.0,262.49203,267.4173,534.0,649.875,5.3776317,455.5625,0.0,500.0,79.82713,42.99997,182.37915,0.0,122.96,269.375,0.19836426,4.3548584,53.4729,56.0318,2.0776367,-9.625244,0.0,119.25,123.56,4.3099976,-2.01,0.0,-0.08,0.0,0.0,0.0,0.0,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.596878,0
988.747,0.28319257,3.014512,1.4994731,1.699991,91.840935,0.7518799,14.301335,24.587343,457.08228,249.80153,0.0,97.744385,0.0,0.0,348.75,196.875,3911.0,8.627451,-8.75,1.1247559,404.1234,19940.537,20000.502,1100.0834,499.89316,136.62155,131.1533,0.0,3.8151317,4.0,95.95032,7.12397,-1.8749976,-1.1249986,7.956,0.0,10.703125,0.901001,0.0,0.0,0.0,0.0,0.0,0.8408203,0.8339844,74.94049,-1.5625001,261.6308,290.0,0.0,97.99997,99.90234,0.0,262.8071,267.55,534.75,649.875,5.5521054,456.9375,0.0,499.875,79.82713,42.99997,183.08716,0.0,123.47,270.3125,0.2532959,3.768921,53.045654,55.09796,2.055664,-9.625244,0.0,119.6,123.83,4.2300034,-2.09,0.0,0.16,0.0,0.0,0.0,0.0,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5531279,0
988.765,0.26655406,3.005805,1.4992586,1.699991,91.84078,0.7518799,14.317575,24.632626,455.2834,249.84052,0.0,97.744385,0.0,0.0,348.75,196.875,3924.0,8.627451,-8.78125,1.1323242,406.83484,19859.875,20000.502,1100.0834,499.89316,137.17262,130.77179,0.0,3.9896054,4.0,96.21887,7.088265,-1.8749976,-1.1249986,7.956,0.0,10.7109375,0.90063477,0.0,0.0,0.0,0.0,0.0,0.8417969,0.8339844,74.94049,-1.5625001,261.34244,290.0,0.0,97.99997,99.90234,0.0,262.4257,267.71582,534.75,649.875,5.6916842,456.875,0.0,499.78125,79.82713,42.99997,183.38623,0.0,123.69,270.1875,0.3265381,5.529785,52.70996,56.602478,2.0532227,-9.625244,0.0,119.8,123.74,3.9399948,-2.38,0.0,0.08,0.0,0.0,0.0,0.0,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5531279,0
988.786,0.23324324,3.0023222,1.5027125,1.699991,91.840645,0.7518799,14.323084,24.590813,455.33276,250.69815,0.0,97.744385,0.0,0.0,345.75,196.875,3922.0,8.627451,-8.8046875,1.1379395,408.84973,19902.328,20000.502,1100.0834,499.89316,137.6389,131.66197,0.0,4.1291842,4.0,96.44623,7.0561304,-1.8749976,-1.1249986,8.048,0.0,10.71875,0.902771,0.0,0.0,0.0,0.0,0.0,0.84277344,0.8339844,74.94049,-1.5625001,261.89154,290.0,0.0,97.99997,99.90234,0.0,262.84857,267.85678,535.5,649.875,5.8033476,456.90625,0.0,500.09375,79.82713,42.99997,183.73413,0.0,123.66,270.84375,0.40283203,5.4992676,52.79541,56.758118,2.055664,-9.625244,0.0,119.84,123.79,3.9500046,-2.37,0.0,-1.04,0.0,0.0,0.0,0.0,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5531279,0
988.808,0.20659459,3.0009289,1.5118556,1.699991,91.8397,0.7518799,14.309361,24.670612,455.32898,250.5683,0.0,97.744385,0.0,0.0,346.875,196.875,3931.0,8.627451,-8.8828125,1.1447754,411.30408,19919.84,20000.502,1100.0834,499.89316,138.61386,132.78531,0.0,4.2408476,4.0,96.91925,7.0272093,-1.8749976,-1.1249986,8.036,0.0,10.7109375,0.9035034,0.0,0.0,0.0,0.0,0.0,0.8408203,0.8339844,74.94049,-1.5625001,263.0095,290.0,0.0,97.99997,99.90234,0.0,264.1338,267.98944,536.25,649.875,5.8926783,456.8125,0.0,500.0,79.82713,42.99997,184.58862,0.0,123.78,271.0625,0.45166016,3.0456543,52.56958,54.115295,2.03125,-9.625244,0.0,120.2,124.16,3.9600067,-2.36,0.0,0.16,0.0,0.0,0.0,0.0,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5531279,0
988.826,0.18527567,3.0003717,1.5104479,1.699991,91.838844,0.7518799,14.311475,24.832926,455.33102,251.14441,0.0,97.744385,0.0,0.0,346.875,196.875,3932.0,8.627451,-8.8828125,1.1467896,412.03375,19906.574,20000.502,1100.0834,499.89316,137.89325,131.83154,0.0,4.3301783,4.0,96.569824,7.00118,-1.8749976,-1.1249986,8.036,0.0,10.78125,0.89990234,0.0,0.0,0.0,0.0,0.0,0.8408203,0.8339844,74.94049,-1.5625001,262.7887,290.0,0.0,97.99997,99.90234,0.0,263.94305,268.10553,536.25,649.875,5.964143,456.71875,0.0,499.875,79.82713,42.99997,184.66187,0.0,124.17,269.96875,0.49438477,3.2440186,52.56958,54.35028,2.0239258,-9.625244,0.0,120.56,124.16,3.600006,-2.72,0.0,0.16,0.0,0.0,0.0,0.0,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5531279,0
988.847,0.16822053,3.0001488,1.512091,1.699991,91.83808,0.7518799,14.312954,24.801004,455.70877,251.4167,0.0,97.744385,0.0,0.0,345.0,196.875,3927.0,8.627451,-8.90625,1.1495972,413.03705,19959.64,20000.502,1100.0834,499.89316,138.29594,132.78531,0.0,4.401643,4.0,96.76514,6.977754,-1.8749976,-1.1249986,8.104,0.0,10.8359375,0.90063477,0.0,0.0,0.0,0.0,0.0,0.83984375,0.8339844,74.94049,-1.5625001,262.9922,290.0,0.0,97.99997,99.90234,0.0,263.9016,268.18845,536.25,649.875,6.021314,456.71875,0.0,500.0,79.82713,42.99997,184.68628,0.0,124.17,270.1875,0.5584717,4.5074463,52.72827,55.854797,2.0019531,-9.625244,0.0,120.6,124.16,3.5600052,-2.76,0.0,-0.96,0.0,0.0,0.0,0.0,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5531279,0
988.867,0.15457642,3.0188096,1.5180404,1.699991,91.837395,0.7518799,14.31399,24.830624,455.77478,251.13336,0.0,97.744385,0.0,0.0,345.375,196.875,3946.0,8.627451,-8.921875,1.1518555,413.85794,19907.104,20000.502,1100.0834,499.89316,139.2709,133.16681,0.0,4.458814,4.0,97.11456,6.9566708,-1.8749976,-1.1249986,8.096,0.0,10.890625,0.90185547,0.0,0.0,0.0,0.0,0.0,0.8388672,0.8339844,74.94049,-1.5625001,263.3762,290.0,0.0,97.99997,99.90234,0.0,264.26648,268.27966,536.25,649.875,6.0670514,456.625,0.0,499.875,79.82713,42.99997,185.38208,0.0,124.1,270.5625,0.5950928,1.9287109,52.520752,53.105164,1.9824219,-9.625244,0.0,120.92,124.88,3.959999,-2.36,0.0,0.4,0.0,0.0,0.0,0.0,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5531279,0
988.886,0.12366114,3.0262737,1.5211462,1.699991,91.83678,0.7518799,14.320574,24.886425,457.55292,253.33293,0.0,97.744385,0.0,0.0,345.375,196.875,3971.0,8.627451,-8.6015625,1.166565,419.1315,19945.312,20000.502,1100.0834,499.89316,138.78342,132.99725,0.0,4.5045514,4.0,96.33789,6.9376955,-1.8749976,-1.1249986,8.096,0.0,10.953125,0.8983154,0.0,0.0,0.0,0.0,0.0,0.8359375,0.8310547,74.94049,-1.5625001,263.38452,290.0,0.0,97.99997,99.90234,0.0,264.45715,268.5118,536.25,649.875,6.103641,452.6875,0.0,499.59375,79.82713,42.99997,185.90698,0.0,124.81,269.5,0.6378174,3.1677246,51.550293,53.398132,1.9824219,-9.625244,0.0,120.95,125.21,4.260002,-2.06,0.0,-0.16,0.0,0.0,0.0,0.0,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5531279,0
988.907,0.11892891,3.0105095,1.5235741,1.699991,91.83622,0.7518799,14.307605,24.887714,457.9375,255.1522,0.0,97.744385,0.0,0.0,343.125,196.875,3980.0,8.627451,-8.71875,1.1772461,423.4349,19842.893,20000.502,1100.0834,499.89316,141.58113,134.58685,0.0,4.541141,4.0,97.691345,6.9206176,-1.8749976,-1.1249986,8.164,0.0,11.046875,0.8999634,0.0,0.0,0.0,0.0,0.0,0.8359375,0.8310547,74.94049,-1.5625001,263.53357,290.0,0.0,97.99997,99.90234,0.0,264.6976,268.79373,537.375,649.875,6.132913,451.96875,0.0,499.6875,79.82713,42.99997,186.26709,0.0,125.24,270.0,0.6713867,2.8167725,51.35498,52.87323,1.953125,-9.625244,0.0,121.08,125.21,4.1299973,-2.19,0.0,-0.64,0.0,0.0,0.0,0.0,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5531279,0
988.927,0.115143135,2.985454,1.5265296,1.699991,91.83572,0.7518799,14.304386,24.909409,456.15396,254.7345,0.0,97.744385,0.0,0.0,343.125,196.875,3978.0,8.627451,-8.7265625,1.1819458,425.12643,19863.59,20000.502,1100.0834,499.89316,141.39038,134.54446,0.0,4.570413,4.0,97.59979,6.9052477,-1.8749976,-1.1249986,8.188,0.0,11.0390625,0.90185547,0.0,0.0,0.0,0.0,0.0,0.8339844,0.8310547,74.94049,-1.5625001,263.99472,290.0,0.0,97.99997,99.90234,0.0,265.1454,268.943,538.5,649.875,6.1563306,451.9375,0.0,500.0,79.82713,42.99997,186.4624,0.0,125.05,270.5625,0.72021484,2.4475098,51.452637,52.668762,1.9311523,-9.625244,0.0,121.4,125.59,4.189995,-2.13,0.0,-0.32,0.0,0.0,0.0,0.0,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5531279,0
988.947,0.1321145,2.975432,1.5236641,1.699991,91.835266,0.7518799,14.302133,24.976377,453.87997,253.33723,0.0,97.744385,0.0,0.0,343.125,196.875,3985.0,8.627451,-8.734375,1.1834106,425.6571,19881.633,20000.502,1100.0834,499.89316,140.20348,133.39995,0.0,4.5938306,4.0,97.024536,6.8914146,-1.8749976,-1.1249986,8.188,0.0,11.1328125,0.8997803,0.0,0.0,0.0,0.0,0.0,0.8339844,0.8310547,74.94049,-1.5625001,263.61862,290.0,0.0,97.99997,99.90234,0.0,264.67276,269.07565,538.5,649.875,6.1750646,451.96875,0.0,500.0,79.82713,42.99997,186.34033,0.0,125.6,269.9375,0.76904297,3.8909912,51.28174,54.014587,1.9287109,-9.625244,0.0,121.67,126.26,4.590004,-1.72,0.0,0.56,0.0,0.0,0.0,0.0,6.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5093778,0
988.966,0.105691604,2.971423,1.5281123,1.699991,91.83486,0.7518799,14.306415,24.921873,454.34268,254.04176,0.0,97.744385,0.0,0.0,343.125,196.875,3996.0,8.627451,-8.7421875,1.1917725,428.65872,19825.912,20000.502,1100.0834,499.89316,142.36534,134.7776,0.0,4.6125646,4.0,98.07129,6.878965,-1.8749976,-1.1249986,8.208,0.0,11.484375,0.9003906,0.0,0.0,0.0,0.0,0.0,0.8359375,0.8310547,74.94049,-1.5625001,263.27402,290.0,0.0,97.99997,99.90234,0.0,264.1338,269.2249,539.25,649.875,6.1900516,451.71875,0.0,499.875,79.82713,42.99997,186.54175,0.0,126.19,270.125,0.8605957,5.819702,51.000977,55.760193,1.9091797,-9.625244,0.0,121.79,126.08,4.290001,-2.02,0.0,-0.16,0.0,0.0,0.0,0.0,6.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5093778,0
988.986,0.08455329,2.9885693,1.5264114,1.699991,91.834496,0.7518799,14.309412,24.871931,454.79565,254.99696,0.0,97.744385,0.0,0.0,342.375,196.5,3993.0,8.627451,-8.7578125,1.1922607,428.83286,19842.363,20000.502,1100.0834,499.89316,142.36534,134.79881,0.0,4.6275516,4.0,98.07129,6.86776,-1.8749976,-1.4999981,8.212,0.0,11.4140625,0.9008179,0.0,0.0,0.0,0.0,0.0,0.83203125,0.8310547,74.94049,-1.5625001,263.38516,290.0,0.0,97.99997,99.90234,0.0,264.26648,269.35757,539.625,649.875,6.358291,448.5,0.0,500.0,79.82713,42.99997,186.55396,0.0,126.09,270.25,0.94299316,5.7495117,51.116943,55.870056,1.9189453,-9.625244,0.0,122.22,126.08,3.8600006,-2.45,0.0,-0.4,0.0,0.0,0.0,0.0,6.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5093778,0
989.007,0.087642625,3.0141778,1.5334623,1.699991,91.83417,0.7518799,14.293932,24.888105,456.8427,255.95244,0.0,97.744385,0.0,0.0,342.375,196.875,3997.0,8.627451,-8.7578125,1.1983032,431.01358,19782.396,20000.502,1100.0834,499.89316,143.40388,134.71402,0.0,4.795791,4.0,98.57483,6.857676,-2.2499971,-1.1249986,8.212,0.0,11.453125,0.901001,0.0,0.0,0.0,0.0,0.0,0.83203125,0.8310547,74.94049,-1.5625001,264.12735,290.0,0.0,97.99997,99.90234,0.0,265.0956,269.45706,539.625,649.875,6.336633,451.75,0.0,500.0,79.82713,42.99997,186.85913,0.0,125.94,270.3125,1.0406494,3.7780762,51.02539,53.904724,1.9287109,-9.625244,0.0,122.03,126.41,4.380005,-1.93,0.0,0.64,0.0,0.0,0.0,0.0,6.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5093778,0
989.027,0.0901141,3.0244212,1.5258968,1.699991,91.83387,0.7518799,14.283096,24.995823,458.73566,257.27045,0.0,97.744385,0.0,0.0,342.75,196.875,3988.0,8.627451,-8.8203125,1.1932983,429.21426,19930.453,20000.502,1100.0834,499.89316,141.98384,134.7776,0.0,4.774133,4.0,97.88666,6.8486004,-1.8749976,-1.1249986,8.212,0.0,11.484375,0.8986206,0.0,0.0,0.0,0.0,0.0,0.83496094,0.8310547,74.94049,-1.5625001,263.17438,290.0,0.0,97.99997,99.90234,0.0,264.08405,269.5234,539.625,649.875,6.475557,451.75,0.0,500.0,79.82713,42.99997,186.25488,0.0,126.23,269.59375,1.1535645,6.616211,51.30005,57.118225,1.9238281,-9.625244,0.0,122.3,126.35,4.0499954,-2.26,0.0,0.24,0.0,0.0,0.0,0.0,6.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5093778,0
989.046,0.09209128,3.0472686,1.5264413,1.699991,91.8336,0.7518799,14.28137,24.857607,459.14987,256.92294,0.0,97.744385,0.0,0.0,342.375,196.875,3993.0,8.627451,-8.859375,1.1953735,429.96054,19979.807,20000.502,1100.0834,499.89316,141.51755,134.8624,0.0,4.913057,4.0,97.66083,6.840432,-1.8749976,-1.1249986,8.232,0.0,11.3046875,0.8989258,0.0,0.0,0.0,0.0,0.0,0.8330078,0.8310547,74.94049,-1.5625001,263.3481,290.0,0.0,97.99997,99.90234,0.0,264.31622,269.59802,539.25,649.875,6.5866957,451.71875,0.0,500.0,79.82713,42.99997,186.44409,0.0,126.35,269.6875,1.2298584,5.9783936,51.171875,56.459045,1.9506836,-9.625244,0.0,122.76,126.35,3.5899963,-2.71,0.0,-0.16,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4437528,0
989.066,0.09367302,3.0564075,1.5289409,1.699991,91.83336,0.7518799,14.291881,24.882847,461.2929,258.4457,0.0,97.744385,0.0,0.0,342.375,197.25,4009.0,8.627451,-8.90625,1.1981201,430.93896,19880.57,20000.502,1100.0834,499.89316,142.59848,134.7776,0.0,5.0241957,4.0,97.63031,6.833081,-1.8749976,-0.74999905,8.232,0.0,11.015625,0.90063477,0.0,0.0,0.0,0.0,0.0,0.8310547,0.8300781,74.94049,-1.5625001,264.16776,290.0,0.0,97.99997,99.90234,0.0,265.1454,269.67267,539.25,649.875,6.6756067,451.34375,0.0,499.875,79.82713,42.99997,186.92017,0.0,126.38,270.1875,1.3122559,4.071045,50.95215,54.38385,1.9677734,-9.625244,0.0,122.81,126.85,4.040001,-2.26,0.0,0.72,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4437528,0
989.086,0.09493841,3.0600631,1.525049,1.699991,91.833145,0.7518799,14.287519,25.00179,461.11093,259.37894,0.0,97.744385,0.0,0.0,342.75,197.25,4021.0,8.627451,-8.9609375,1.2015381,432.17444,19936.291,20000.502,1100.0834,499.89316,142.23817,134.96837,0.0,5.1131067,4.0,97.45636,6.8264647,-1.8749976,-0.74999905,8.204,0.0,11.125,0.89727783,0.0,0.0,0.0,0.0,0.0,0.8300781,0.8300781,74.94049,-1.5625001,263.4405,290.0,0.0,97.99997,99.90234,0.0,264.35767,269.73898,540.0,649.875,6.7467356,451.125,0.0,500.0,79.82713,42.99997,186.88354,0.0,126.72,269.1875,1.4190674,6.555176,50.92163,56.944275,1.9702148,-9.625244,0.0,123.18,126.85,3.6699982,-2.63,0.0,0.08,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4437528,0
