Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),WG modifier (%),Active (),Slowest Wheel (km/h),Fastest Wheel (km/h),Wheel Slip (km/h),P (),I (),D (),PID (),WG pull (%),Ignition pull (km/h),Slip ramp (km/h),Slip target (km/h),RPM Limit Off (rpm),RPM Limit Soft (rpm),RPM Limit Medium (rpm),RPM Limit Hard (rpm),Cut type (rpm),Cut pattern (rpm),Cut position (rpm),Wheel Angle (),SimosTools [R1.00:2023_3_1:SL 29.33 HSL CBRICK SWG is38.bin]
886.684,0.25487003,1.9958553,0.69068825,0.87212276,91.83345,0.0,14.462859,4.6899867,285.76343,77.98651,6.0,97.74432,0.0,0.0,458.25,204.0,1952.0,8.627451,-5.265625,0.40802002,147.40248,19679.977,19878.979,1100.0834,499.89316,55.191208,53.029343,0.0,3.908687,3.0,67.60864,15.828826,8.624989,5.9999924,2.076,0.0,-17.796875,0.16729736,0.0,0.0,0.0,0.0,0.0,0.9921875,1.0,57.08618,3.9062495,125.34268,152.24219,0.0,86.99999,58.88672,1.0,126.09269,151.68103,483.375,649.875,0.0019500492,227.5625,0.0,286.03125,71.42428,41.99998,83.843994,1.0,41.33,50.1875,1.272583,79.0802,83.17871,99.998474,3.4423828,-9.997559,0.0,40.52,41.45,0.9300003,-5.35,0.0,0.08,0.0,0.0,0.0,0.0,6.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0468826,0
886.704,0.22389603,1.9983423,0.69286704,0.8748781,91.834045,0.0,14.459939,4.8613324,285.77914,78.271484,6.0,97.74432,0.0,0.0,458.25,204.0,1959.0,8.627451,-4.96875,0.40997314,147.94145,19779.742,19909.227,1100.0834,499.89316,53.96191,53.24129,0.0,3.9081995,3.0,66.93878,15.824891,8.624989,5.9999924,2.076,0.0,-17.9375,0.1687622,0.0,0.0,0.0,0.0,0.0,0.98828125,1.0,57.110596,3.9062495,125.58353,152.58386,0.0,86.99999,59.08203,1.0,126.474106,151.99611,483.375,649.875,0.0015600394,228.5,0.0,287.21875,71.891106,41.99998,84.3811,1.0,41.45,50.625,1.2298584,79.11987,83.081055,99.998474,3.4423828,-9.997559,0.0,40.61,41.64,1.0299988,-5.24,0.0,0.4,0.0,0.0,0.0,0.0,6.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9593825,0
886.723,0.21911684,2.018087,0.6954828,0.8756411,91.83459,0.0,14.469613,4.896195,285.78604,78.55407,6.0,97.74432,0.0,0.0,458.625,204.0,1964.0,8.627451,-5.109375,0.41119385,148.22336,19796.193,19950.09,1100.0834,499.89316,54.322224,53.516823,0.0,3.9078095,3.0,67.17682,15.82135,8.624989,5.9999924,2.136,0.0,-17.953125,0.16955566,0.0,0.0,0.0,0.0,0.0,0.9863281,1.0,57.14264,3.9062495,125.94594,152.71323,0.0,86.99999,59.08203,1.0,126.838936,152.14537,484.5,649.875,0.0012480315,228.875,0.0,287.125,71.891106,41.99998,84.83887,1.0,41.66,50.875,1.1871338,79.1626,83.00781,99.998474,3.4423828,-9.997559,0.0,40.98,41.74,0.76000214,-5.51,0.0,-0.08,0.0,0.0,0.0,0.0,6.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8500073,0
886.745,0.21529347,2.0259848,0.70266914,0.8773367,91.83424,0.0,14.464666,4.9488225,287.9692,79.35618,6.0,97.74432,0.0,0.0,458.625,204.0,1979.0,8.627451,-5.0234375,0.413208,148.77892,19754.8,19991.48,1100.0834,499.89316,56.759624,53.749966,0.0,3.9074976,3.0,68.574524,15.742974,8.624989,5.9999924,2.136,0.0,-17.960938,0.17340088,0.0,0.0,0.0,0.0,0.0,0.9863281,1.0,57.200623,3.9062495,127.135864,153.0131,0.0,86.99999,59.277344,1.0,127.80907,152.3112,484.5,649.875,9.984252E-4,231.6875,0.0,287.8125,71.891106,41.99998,86.12671,1.0,41.75,52.03125,1.1444092,79.02222,82.74536,99.998474,3.4472656,-9.997559,0.0,40.98,42.25,1.2700005,-4.99,0.0,0.4,0.0,0.0,0.0,0.0,6.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.696882,0
886.763,0.21223477,2.047894,0.7039424,0.877252,91.83394,0.0,14.449485,5.1214976,287.90997,79.945816,6.0,97.74432,0.0,0.0,458.625,204.375,1984.0,8.627451,-5.0234375,0.41455078,149.1023,19799.379,20000.502,1100.0834,499.89316,56.759624,54.08908,0.0,3.907248,3.0,68.244934,15.672436,8.624989,6.374992,2.136,0.0,-17.976562,0.17321777,0.0,0.0,0.0,0.0,0.0,0.98535156,1.0,57.225037,3.9062495,127.299614,152.9971,0.0,86.99999,59.277344,1.0,128.16562,152.47704,484.5,649.875,7.9874013E-4,232.96875,0.0,287.96875,72.35793,41.99998,86.57837,1.0,42.13,51.96875,1.1016846,79.09851,82.67822,99.998474,3.4472656,-9.997559,0.0,40.94,42.17,1.2299995,-5.02,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.609382,0
886.784,0.1897878,2.0566578,0.7086729,0.8767433,91.833664,0.0,14.462296,5.1452937,290.15256,80.77209,6.0,97.74432,0.0,0.0,459.0,204.0,1986.0,8.627451,-5.046875,0.4156494,149.34276,19810.521,20000.502,1100.0834,499.89316,57.09874,54.30103,0.0,3.9070482,3.0,68.42651,15.608952,8.999989,5.9999924,2.16,0.0,-17.921875,0.17248535,0.0,0.0,0.0,0.0,0.0,0.984375,1.0,57.263184,3.9062495,127.81213,152.74138,0.0,86.99999,59.277344,1.0,128.66313,152.54337,485.25,649.875,6.389921E-4,234.34375,0.0,287.875,72.82475,41.99998,87.23755,1.0,42.15,51.75,1.05896,79.019165,82.647705,99.998474,3.4472656,-9.997559,0.0,41.4,42.37,0.9699974,-5.28,0.0,-0.08,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5000067,0
886.804,0.19183025,2.0789132,0.71689385,0.8752172,91.83342,0.0,14.459544,5.219684,290.14822,80.8523,6.0,97.74432,0.0,0.0,459.0,204.0,2002.0,8.627451,-4.9921875,0.41656494,149.84026,19872.08,20000.502,1100.0834,499.89316,57.05635,54.724922,0.0,3.9068885,3.0,68.403625,15.551815,8.999989,5.9999924,2.16,0.0,-17.929688,0.17572021,0.0,0.0,0.0,0.0,0.0,0.9824219,1.0,57.315063,3.9062495,128.9924,152.47485,0.0,86.99999,59.277344,1.0,129.64984,152.60141,485.25,649.875,5.111937E-4,237.71875,0.0,287.875,73.29158,41.99998,88.5437,1.0,42.38,52.71875,1.0162354,78.92456,82.34253,99.998474,3.4472656,-9.997559,0.0,41.3,42.52,1.2200012,-5.02,0.0,-0.08,0.0,0.0,0.0,0.0,6.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3906314,0
886.824,0.19346419,2.1065655,0.7164916,0.87657374,91.8332,0.0,14.451759,5.390946,292.23572,82.09007,6.0,97.74432,0.0,0.0,459.0,203.625,2006.0,8.627451,-5.1171875,0.4169922,149.98122,19938.414,20000.502,1100.0834,499.89316,56.144974,54.873287,0.0,3.9067607,3.0,67.915344,15.500393,8.999989,5.624993,2.16,0.0,-17.867188,0.17791748,0.0,0.0,0.0,0.0,0.0,0.9814453,1.0,57.35321,3.9062495,129.11383,152.95482,0.0,86.99999,59.277344,1.0,129.94835,152.68433,485.25,649.875,4.0895498E-4,237.4375,0.0,288.03125,73.29158,41.99998,88.90381,1.0,42.5,53.375,0.97351074,79.06189,82.25708,99.998474,3.4472656,-9.997559,0.0,41.33,42.65,1.3199997,-4.91,0.0,0.32,0.0,0.0,0.0,0.0,6.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3468814,0
886.844,0.21477136,2.1363764,0.7172251,0.877252,91.833,0.0,14.463887,5.4085913,294.33786,82.845764,6.0,97.74432,0.0,0.0,459.75,203.625,2010.0,8.627451,-5.8671875,0.41784668,150.28801,19958.58,20000.502,1100.0834,499.89316,56.102585,54.809704,0.0,3.9066584,3.0,67.892456,15.454113,8.999989,5.624993,2.22,0.0,-17.554688,0.17834473,0.0,0.0,0.0,0.0,0.0,0.984375,1.0,57.37152,3.9062495,129.69017,153.58838,0.0,86.99999,59.277344,1.0,130.51218,152.84187,487.125,649.875,3.27164E-4,237.65625,0.0,287.96875,73.75841,41.99998,89.489746,1.0,42.6,53.5,0.93078613,78.915405,82.18994,99.998474,3.4472656,-9.997559,0.0,41.7,42.75,1.0499992,-5.18,0.0,0.16,0.0,0.0,0.0,0.0,6.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2593813,0
886.863,0.2318171,2.1670506,0.7251065,0.8764465,91.83282,0.0,14.454799,5.4922314,296.41595,83.59703,6.0,97.74432,0.0,0.0,459.75,203.25,2018.0,8.627451,-5.9296875,0.41992188,150.88503,19897.021,20000.502,1100.0834,499.89316,57.353077,55.27599,0.0,3.9065766,3.0,68.222046,15.41246,8.999989,5.2499933,2.22,0.0,-17.210938,0.17791748,0.0,0.0,0.0,0.0,0.0,0.9863281,1.0,57.400513,3.9062495,130.88618,153.5424,0.0,86.99999,59.277344,1.0,131.53206,153.215,487.125,649.875,2.6173118E-4,240.8125,0.0,287.96875,73.75841,41.99998,90.75928,1.0,42.75,53.375,0.8880615,78.84216,82.055664,99.998474,3.4472656,-9.997559,0.0,41.9,42.98,1.079998,-5.14,0.0,-0.16,0.0,0.0,0.0,0.0,6.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.150006,0
886.884,0.24545369,2.1980703,0.7258116,0.8781421,91.83266,0.0,14.448437,5.6657686,298.47522,84.51284,6.0,97.74432,0.0,0.0,459.75,203.25,2024.0,8.627451,-5.9765625,0.4206543,151.14206,19915.064,20000.502,1100.0834,499.89316,57.2683,55.572716,0.0,3.9065113,3.0,68.17627,15.374973,8.999989,5.2499933,2.22,0.0,-16.953125,0.18041992,0.0,0.0,0.0,0.0,0.0,0.9873047,1.0,57.434082,3.9062495,131.18085,154.05186,0.0,86.99999,59.277344,1.0,131.98813,153.40572,487.125,649.875,2.0938495E-4,241.59375,0.0,288.0,74.225235,41.99998,91.30249,1.0,42.98,54.125,0.8453369,78.845215,81.9397,99.998474,3.4472656,-9.997559,0.0,42.16,43.07,0.90999985,-5.31,0.0,-0.64,0.0,0.0,0.0,0.0,6.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0406308,0
886.903,0.25636294,2.229228,0.728119,0.8779726,91.83251,0.0,14.467422,5.7085385,300.5687,85.35864,6.0,97.74432,0.0,0.0,459.75,203.25,2028.0,8.627451,-6.0859375,0.42114258,151.32448,19949.027,20000.502,1100.0834,499.89316,57.09874,55.784664,0.0,3.9064589,3.0,68.08624,15.341235,8.999989,5.2499933,2.24,0.0,-16.726562,0.18133545,0.0,0.0,0.0,0.0,0.0,0.9873047,1.0,57.46765,3.9062495,131.69958,154.27087,0.0,86.99999,59.277344,1.0,132.5022,153.56325,487.875,649.875,1.6750795E-4,242.21875,0.0,288.0,74.225235,41.99998,91.918945,1.0,43.07,54.40625,0.8026123,78.79944,81.866455,99.998474,3.4472656,-9.997559,0.0,42.02,43.18,1.1599998,-5.04,0.0,0.4,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8437555,0
886.923,0.26509035,2.241691,0.7365997,0.8784388,91.83238,0.0,14.468992,5.7838144,302.59872,86.10498,6.0,97.74432,0.0,0.0,459.75,202.875,2034.0,8.627451,-6.0,0.42175293,151.69762,19979.275,20000.502,1100.0834,499.89316,57.247105,56.25095,0.0,3.9064171,3.0,68.16559,15.310871,9.374988,4.874994,2.24,0.0,-16.609375,0.1829834,0.0,0.0,0.0,0.0,0.0,0.9873047,1.0,57.51953,3.9062495,132.8516,154.20096,0.0,86.99999,59.277344,1.0,133.48064,153.69592,487.875,649.875,1.3400636E-4,245.1875,0.0,288.0,74.225235,41.99998,93.10913,1.0,43.12,54.90625,0.7598877,78.79944,81.744385,99.998474,3.4472656,-9.997559,0.0,42.19,43.43,1.2400017,-4.95,0.0,-0.4,0.0,0.0,0.0,0.0,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6906302,0
886.945,0.25207227,2.2466764,0.73714465,0.88055825,91.83226,0.0,14.452513,5.950962,302.58176,86.35489,6.0,97.74432,0.0,0.0,459.75,202.875,2038.0,8.627451,-5.9296875,0.42242432,151.94637,20065.244,20000.502,1100.0834,499.89316,56.22975,56.462894,0.0,3.9063835,3.0,67.62085,15.283543,9.374988,4.874994,2.24,0.0,-16.335938,0.18518066,0.0,0.0,0.0,0.0,0.0,0.9863281,1.0,57.548523,3.9062495,133.07788,154.7431,0.0,86.99999,59.277344,1.0,133.85376,153.99443,487.875,649.875,1.0720509E-4,245.5,0.0,288.0,74.225235,41.99998,93.53027,1.0,43.34,55.5625,0.7171631,78.86658,81.69556,99.998474,3.4472656,-9.997559,0.0,42.5,43.43,0.9300003,-5.25,0.0,-0.4,0.0,0.0,0.0,0.0,6.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5593798,0
886.963,0.2616578,2.2486706,0.74505717,0.88021916,91.83215,0.0,14.458555,5.9838066,302.65356,86.54524,6.0,97.74432,0.0,0.0,460.125,202.5,2050.0,8.627451,-5.96875,0.4232788,152.24486,19964.947,20000.502,1100.0834,499.89316,58.052505,56.865597,0.0,3.9063568,3.0,68.56232,15.258947,9.374988,4.4999943,2.296,0.0,-16.226562,0.1864624,0.0,0.0,0.0,0.0,0.0,0.9873047,1.0,57.572937,3.9062495,134.28462,154.8327,0.0,86.99999,59.277344,1.0,134.94829,154.18513,489.0,649.875,8.576407E-5,247.15625,0.0,288.0,74.225235,41.99998,94.31152,1.0,43.45,55.9375,0.6744385,78.6499,81.56128,99.998474,3.4472656,-9.997559,0.0,42.4,43.69,1.2899971,-4.87,0.0,0.24,0.0,0.0,0.0,0.0,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2968793,0
886.983,0.26932624,2.2494683,0.7501836,0.88475496,91.832054,0.0,14.456926,6.158891,302.6243,87.04642,6.0,97.74432,0.0,0.0,460.125,202.5,2055.0,8.627451,-5.609375,0.42456055,152.70091,19984.582,20000.502,1100.0834,499.89316,58.0737,57.162323,0.0,3.9063354,3.0,68.574524,15.236812,9.374988,4.4999943,2.296,0.0,-16.171875,0.19207764,0.0,0.0,0.0,0.0,0.0,0.9873047,1.0,57.633972,3.9062495,134.9435,155.08977,0.0,86.99999,59.277344,1.0,135.50383,154.33438,489.0,649.875,6.8611254E-5,249.90625,0.0,288.0,74.225235,41.99998,95.53223,1.0,43.67,57.625,0.63171387,76.5564,81.34155,99.998474,3.4472656,-9.997559,0.0,42.69,43.9,1.2100029,-4.94,0.0,0.08,0.0,0.0,0.0,0.0,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100004,0
887.004,0.275461,2.2685375,0.75140035,0.88704395,91.83197,0.0,14.455786,6.2544913,302.68964,87.277565,6.0,97.74432,0.0,0.0,460.125,202.125,2058.0,8.627451,-5.7421875,0.42565918,153.10721,19977.152,20000.502,1100.0834,499.89316,58.39162,57.395466,0.0,3.9063182,3.0,68.7439,15.216889,9.374988,4.1249948,2.296,0.0,-15.8515625,0.19329834,0.0,0.0,0.0,0.0,0.0,0.98535156,1.0,57.676697,3.9062495,135.27588,155.71263,0.0,86.99999,59.277344,1.0,136.04279,155.1304,489.0,649.875,5.4889006E-5,249.78125,0.0,288.0,74.225235,41.99998,96.09985,1.0,43.84,58.0,0.58898926,72.4823,81.396484,99.998474,3.4472656,-9.997559,0.0,43.12,43.96,0.84000015,-5.29,0.0,-0.32,0.0,0.0,0.0,0.0,6.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8593786,0
887.023,0.2603688,2.276165,0.7593685,0.88662016,91.831894,0.0,14.460847,6.3027234,304.7481,87.99939,6.0,97.74432,0.0,0.0,459.375,201.75,2071.0,8.627451,-5.8046875,0.42681885,153.52179,19911.35,20000.502,1100.0834,499.89316,59.811672,57.90414,0.0,3.9063044,3.0,69.50531,15.198959,9.374988,3.7499952,2.368,0.0,-15.796875,0.1963501,0.0,0.0,0.0,0.0,0.0,0.984375,1.0,57.696533,3.9062495,136.51318,155.65067,0.0,86.99999,59.277344,1.0,137.07095,155.27136,489.375,649.875,4.3911205E-5,252.59375,0.0,288.0,74.225235,41.99998,97.13745,1.0,43.96,58.90625,0.54626465,72.28699,81.103516,99.998474,3.4472656,-9.997559,0.0,43.22,44.25,1.0299988,-5.08,0.0,-0.08,0.0,0.0,0.0,0.0,6.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.596878,0
887.044,0.26829502,2.297966,0.7595814,0.88873947,91.831825,0.0,14.446812,6.482238,304.71707,88.54624,6.0,97.74432,0.0,0.0,459.375,201.75,2076.0,8.627451,-5.765625,0.42834473,154.07735,19947.967,20000.502,1100.0834,499.89316,59.19702,57.967724,0.0,3.9062934,3.0,69.17572,15.182822,9.374988,3.7499952,2.368,0.0,-15.4765625,0.1975708,0.0,0.0,0.0,0.0,0.0,0.9863281,1.0,57.76825,3.9062495,136.72632,156.29593,0.0,86.99999,59.277344,1.0,137.4607,155.56985,489.375,649.875,3.5128964E-5,253.09375,0.0,288.0625,74.225235,41.99998,97.491455,1.0,44.23,59.28125,0.50354004,70.38574,81.03027,99.998474,3.4472656,-9.997559,0.0,43.25,44.36,1.1100006,-4.99,0.0,0.16,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4437528,0
887.063,0.25463602,2.3066864,0.76363677,0.88500917,91.831764,0.0,14.448706,6.5131674,306.79343,89.36483,6.0,97.74432,0.0,0.0,459.375,201.75,2082.0,8.627451,-5.90625,0.4286499,154.18513,19979.275,20000.502,1100.0834,499.89316,59.154633,58.200867,0.0,3.9062846,3.0,69.11926,15.168299,9.374988,3.7499952,2.368,0.0,-15.421875,0.19696045,0.0,0.0,0.0,0.0,0.0,0.984375,1.0,57.781982,3.9062495,137.24637,155.6144,0.0,86.99999,59.08203,1.0,137.99135,155.61131,489.375,649.875,2.8103172E-5,254.5,0.0,286.96875,74.225235,41.99998,98.046875,1.0,44.36,59.09375,0.46081543,67.59033,80.88989,99.998474,3.4472656,-9.997559,0.0,43.46,44.49,1.0300026,-5.06,0.0,0.0,0.0,0.0,0.0,0.0,6.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2906275,0
887.083,0.24370882,2.3101747,0.77192366,0.8874255,91.8317,0.0,14.450031,6.5886235,306.81247,89.62868,6.0,97.74432,0.0,0.0,459.375,201.375,2092.0,8.627451,-6.03125,0.42962646,154.69093,19926.209,20000.502,1100.0834,499.89316,60.468708,58.751934,0.0,3.9062777,3.0,69.82269,15.155228,9.374988,3.3749957,2.4,0.0,-15.3984375,0.20135498,0.0,0.0,0.0,0.0,0.0,0.9824219,1.0,57.833862,3.9062495,138.46492,155.86548,0.0,86.99999,59.08203,1.0,139.06099,155.66936,490.125,649.875,2.2482538E-5,257.34375,0.0,287.09375,74.225235,41.99998,99.157715,1.0,44.45,60.40625,0.41809082,64.63623,80.65796,99.998474,3.4472656,-9.997559,0.0,43.43,44.8,1.3699989,-4.72,0.0,-0.56,0.0,0.0,0.0,0.0,6.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031273,0
887.104,0.23496705,2.31157,0.7722617,0.8874255,91.83165,0.0,14.450959,6.765415,306.7879,90.051956,6.0,97.74432,0.0,0.0,459.375,201.375,2099.0,8.627451,-6.5390625,0.42962646,154.88164,19906.574,20000.502,1100.0834,499.89316,60.765438,58.582375,0.0,3.906272,3.0,69.981384,15.143464,9.374988,3.3749957,2.4,0.0,-14.90625,0.20373535,0.0,0.0,0.0,0.0,0.0,0.98046875,1.0,57.87201,3.9062495,139.11096,156.54257,0.0,86.99999,59.08203,1.0,139.82382,155.84349,490.125,649.875,1.798603E-5,257.59375,0.0,287.125,74.225235,41.99998,99.90234,1.0,44.73,61.125,0.3753662,60.964966,80.511475,99.998474,3.4472656,-9.997559,0.0,43.79,44.87,1.079998,-5.0,0.0,-0.32,0.0,0.0,0.0,0.0,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1593772,0
887.123,0.22797364,2.312128,0.7782677,0.88946015,91.831604,0.0,14.457468,6.8591475,306.86743,90.3767,6.0,97.74432,0.0,0.0,459.375,201.0,2111.0,8.627451,-6.8359375,0.43133545,155.48694,20025.975,20000.502,1100.0834,499.89316,59.36658,58.942684,0.0,3.9062674,3.0,69.23218,15.132876,9.749988,2.9999962,2.4,0.0,-14.765625,0.20739746,0.0,0.0,0.0,0.0,0.0,0.9814453,1.0,57.887268,3.9062495,140.30103,157.28894,0.0,86.99999,59.08203,1.0,140.81883,156.78874,490.125,649.875,1.4388825E-5,259.5,0.0,287.125,74.225235,41.99998,100.93384,1.0,44.85,62.21875,0.3326416,56.799316,80.37109,99.998474,3.4472656,-9.997559,0.0,43.83,45.14,1.3099976,-4.77,0.0,0.4,0.0,0.0,0.0,0.0,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093752,0
887.144,0.22237891,2.3123512,0.78297555,0.88924825,91.831566,0.0,14.444447,7.031804,306.84363,90.88633,6.0,97.74432,0.0,0.0,458.625,201.0,2115.0,8.627451,-6.734375,0.43304443,156.10883,19970.254,20000.502,1100.0834,499.89316,60.447514,59.069855,0.0,3.9062638,3.0,69.77692,15.123348,9.749988,2.9999962,2.468,0.0,-14.65625,0.20635986,0.0,0.0,0.0,0.0,0.0,0.9824219,1.0,57.948303,3.9062495,140.64732,157.1233,0.0,86.99999,59.08203,1.0,141.36609,156.88824,490.5,649.875,1.151106E-5,261.3125,0.0,287.09375,74.692055,41.99998,101.483154,1.0,45.11,61.90625,0.289917,56.106567,80.29175,99.998474,3.4472656,-9.997559,0.0,43.97,45.32,1.3499985,-4.72,0.0,0.08,0.0,0.0,0.0,0.0,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.050002,0
887.163,0.21790314,2.3311906,0.7870308,0.8866625,91.83153,0.0,14.452909,7.0820494,306.93372,91.08528,6.0,97.74432,0.0,0.0,458.625,201.375,2121.0,8.627451,-6.6171875,0.43286133,156.21661,19964.947,20000.502,1100.0834,499.89316,60.362736,59.345387,0.0,3.906261,3.0,69.732666,15.114773,9.749988,3.3749957,2.468,0.0,-14.453125,0.20654297,0.0,0.0,0.0,0.0,0.0,0.98046875,1.0,57.96814,3.9062495,141.26994,156.46002,0.0,86.99999,59.08203,1.0,141.97968,156.87166,490.5,649.875,9.208848E-6,263.9375,0.0,287.09375,74.692055,41.99998,102.142334,1.0,45.26,61.96875,0.24719238,52.41394,80.13916,99.998474,3.4472656,-9.997559,0.0,44.3,45.35,1.0499992,-5.02,0.0,-0.8,0.0,0.0,0.0,0.0,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0062519,0
887.183,0.2143225,2.3387263,0.79466736,0.8888242,91.8315,0.0,14.447115,7.172382,308.93723,91.939926,6.0,97.74432,0.0,0.0,458.625,201.0,2132.0,8.627451,-6.4921875,0.43414307,156.67267,20011.115,20000.502,1100.0834,499.89316,60.193176,59.57853,0.0,3.9062588,3.0,69.64111,15.107055,9.374988,2.9999962,2.468,0.0,-14.3515625,0.21136475,0.0,0.0,0.0,0.0,0.0,0.9814453,1.0,58.02002,3.9062495,142.43163,156.79095,0.0,86.99999,59.08203,1.0,142.97469,156.86337,490.5,649.875,-0.15624262,266.4375,0.0,287.09375,74.692055,41.99998,103.167725,1.0,45.37,63.40625,0.20446777,49.26758,79.870605,99.998474,3.4472656,-9.997559,0.0,44.45,45.63,1.1800003,-4.89,0.0,-0.32,0.0,0.0,0.0,0.0,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406268,0
887.203,0.211458,2.3604906,0.79698986,0.88865465,91.83147,0.0,14.448917,7.3409195,308.91568,92.41031,6.0,97.74432,0.0,0.0,457.875,201.0,2138.0,8.627451,-6.3125,0.4335327,156.80533,19943.19,20000.502,1100.0834,499.89316,61.44367,60.1084,0.0,3.750007,3.0,70.310974,15.100108,9.374988,2.9999962,2.516,0.0,-13.9921875,0.21453857,0.0,0.0,0.0,0.0,0.0,0.98339844,1.0,58.062744,3.9062495,142.77068,156.68736,0.0,86.99999,59.08203,1.0,143.4805,156.84679,490.875,649.875,-0.2812441,267.5,0.0,287.09375,74.692055,41.99998,103.68042,1.0,45.61,64.375,0.16174316,44.277954,79.72412,99.998474,3.4472656,-9.997559,0.0,44.51,45.74,1.2300034,-4.83,0.0,0.0,0.0,0.0,0.0,0.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8968767,0
887.223,0.20916641,2.3691964,0.8055392,0.8908165,91.831436,0.0,14.450179,7.3901124,310.94623,93.27951,6.0,97.74432,0.0,0.0,457.875,200.625,2145.0,8.627451,-6.3359375,0.4336548,157.01262,19982.459,20000.502,1100.0834,499.89316,61.44367,60.447514,0.0,3.6250055,3.0,70.277405,15.093857,9.374988,2.6249967,2.516,0.0,-13.9296875,0.21966553,0.0,0.0,0.0,0.0,0.0,0.98339844,1.0,58.139038,3.9062495,144.05359,157.05098,0.0,86.99999,59.08203,1.0,144.60817,156.87166,490.875,649.875,-0.38124526,270.25,0.0,286.96875,74.692055,41.99998,104.78516,1.0,45.71,65.90625,0.119018555,40.15503,79.559326,99.998474,3.4472656,-9.997559,0.0,44.66,46.24,1.5800018,-4.48,0.0,1.04,0.0,0.0,0.0,0.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80937654,0
