Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),WG modifier (%),Active (),Slowest Wheel (km/h),Fastest Wheel (km/h),Wheel Slip (km/h),P (),I (),D (),PID (),WG pull (%),Ignition pull (km/h),Slip ramp (km/h),Slip target (km/h),RPM Limit Off (rpm),RPM Limit Soft (rpm),RPM Limit Medium (rpm),RPM Limit Hard (rpm),Cut type (rpm),Cut pattern (rpm),Cut position (rpm),Wheel Angle (),DSG Torque (nm),Input Shaft 1 (rpm),Input Shaft 2 (rpm),Clutch 1 Press (bar),Clutch 2 Press (bar),Clutch 1 Current (mA),Clutch 2 Current (mA),Clutch 1 Torque (nm),Clutch 2 Torque (nm),Trans Temp (°C),SimosTools [R1.00:2023_3_5:SL 29.33 HSL CBRICK SWG is38 - moar timing 2.bin]
1035.888,-0.093291685,1.4427334,1.0146549,1.7899841,93.79729,-15.037595,14.546248,10.424031,315.6237,141.8026,2.0,99.248146,0.0,0.0,436.875,202.5,3207.0,21.176472,-7.53125,0.7747803,271.81192,20043.486,20000.502,1100.0834,499.89316,70.2607,84.0797,0.0,0.1901845,4.0,71.49963,-9.775081,3.7499952,4.4999943,3.432,0.0,4.0625,0.086364746,0.0,0.0,0.0,0.0,0.0,0.98339844,0.95214844,65.1001,-6.670556E-11,170.33356,290.0,0.0,82.99998,99.90234,0.0,171.88803,241.52216,502.875,649.875,0.1521476,354.75,0.0,499.1875,79.82713,28.99998,123.9624,1.0,100.66,25.90625,0.0,56.454468,64.37988,99.998474,3.4179688,-14.251709,0.0,99.21,101.24,2.0299988,-4.14,0.0,0.08,0.0,0.0,0.0,0.0,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0062519,0.0,2361.0,3180.0,2.35,8.75,350.8,932.3,-40.05,334.65,0.0,0
1035.908,-0.11463335,1.4958434,1.0472302,1.7865504,93.79719,-15.037595,14.547608,11.103667,324.67426,146.09657,2.0,99.248146,0.0,0.0,431.625,202.125,3220.0,21.176472,-7.5546875,0.7805176,274.70575,20063.121,20000.502,1100.0834,499.89316,73.567085,87.51325,0.0,0.1521476,4.0,73.228455,-9.775016,3.3749957,4.1249948,3.684,0.0,4.296875,0.11291504,0.0,0.0,0.0,0.0,0.0,0.9824219,0.9345703,66.300964,-4.669389E-11,175.47894,290.0,0.0,82.99998,99.90234,0.0,177.02892,242.41768,502.875,649.875,0.12171809,365.40625,0.0,499.28125,79.82713,28.99998,127.0874,1.0,101.03,33.875,0.0,54.864502,64.190674,99.998474,3.4179688,-14.251709,0.0,99.53,101.24,1.7099991,-4.46,0.0,-0.24,0.0,0.0,0.0,0.0,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0062519,0.0,2361.0,3180.0,2.35,8.75,350.8,932.3,-40.05,334.65,0.0,0
1035.928,-0.13170668,1.5545874,1.1032457,1.7765042,93.7971,-15.037595,14.54856,11.850158,327.7944,148.0985,2.0,99.248146,0.0,0.0,431.625,202.125,3222.0,21.176472,-7.578125,0.7836304,276.70407,20055.162,20000.502,1100.0834,499.89316,79.6076,92.85433,0.0,0.12171809,4.0,76.38855,-9.774958,2.9999962,4.1249948,3.684,0.0,3.953125,0.15435791,0.0,0.0,0.0,0.0,0.0,0.9814453,0.91503906,66.87012,-3.2685722E-11,184.28479,289.8435,0.0,82.99998,99.90234,0.0,184.6822,242.54205,502.875,649.875,0.09737447,386.40625,0.0,500.09375,79.82713,28.99998,130.12085,1.0,101.11,46.3125,0.0,55.273438,64.15405,99.998474,3.4179688,-14.251709,0.0,99.72,101.42,1.699997,-4.48,0.0,-0.16,0.0,0.0,0.0,0.0,6.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.050002,0.0,2381.0,3206.0,1.78,9.63,350.8,932.3,-40.05,334.65,0.0,0
1035.948,-0.12536535,1.634335,1.1316748,1.7732402,93.79619,-15.037595,14.543367,13.127815,333.66882,150.84622,2.0,99.248146,0.0,0.0,424.5,201.75,3231.0,21.176472,-7.6328125,0.7904663,279.714,20036.059,20000.502,1100.0834,499.89316,85.436165,98.470955,0.0,0.09737447,4.0,79.437256,-9.774905,1.8749976,3.7499952,4.06,0.0,4.109375,0.19561768,0.0,0.0,0.0,0.0,0.0,0.97558594,0.8779297,67.86194,-2.2880005E-11,188.80687,289.42685,0.0,82.99998,99.90234,0.0,189.35875,242.96494,503.625,649.875,0.23414956,393.625,0.0,500.375,79.82713,28.99998,135.04639,1.0,101.42,58.6875,0.0,54.09851,63.964844,99.998474,3.4179688,-14.251709,0.0,99.57,101.85,2.2799988,-3.9,0.0,0.4,0.0,0.0,0.0,0.0,6.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.050002,0.0,2381.0,3206.0,1.78,9.63,350.8,932.3,-40.05,334.65,0.0,0
1035.97,-0.120292276,1.7037342,1.1728475,1.7809126,93.795364,-15.037595,14.533873,13.783984,342.36142,155.20833,2.0,99.248146,0.0,0.0,415.875,201.375,3249.0,21.176472,-7.6875,0.8012085,283.8184,19921.432,20000.502,1100.0834,499.89316,94.57111,106.249435,0.0,0.23414956,4.0,83.68225,-9.774858,1.1249986,3.3749957,4.548,0.0,4.125,0.22039795,0.0,0.0,0.0,0.0,0.0,0.96777344,0.8652344,70.521545,-1.6016003E-11,194.79633,289.7996,0.0,82.99998,99.90234,0.0,195.20444,244.16724,505.125,649.875,0.34356964,413.21875,0.0,498.78125,79.82713,28.99998,138.43384,1.0,101.6,66.125,0.0,52.270508,63.67798,99.998474,3.4179688,-14.251709,0.0,99.68,102.35,2.6699982,-3.51,0.0,0.4,0.0,0.0,0.0,0.0,6.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.050002,0.0,2381.0,3206.0,1.78,9.63,10.1,1021.7,-600.0,390.9,0.0,0
1035.988,-0.13623382,1.7877438,1.1970719,1.7883734,93.79463,-15.037595,14.533086,14.653023,347.8565,158.57805,2.0,99.248146,0.0,0.0,415.875,201.75,3263.0,21.176472,-7.765625,0.8185425,290.28595,19899.676,20000.502,1100.0834,499.89316,99.21277,111.18782,0.0,0.34356964,4.0,86.09924,-9.7748165,0.74999905,3.7499952,4.548,0.0,4.15625,0.3577881,0.0,0.0,0.0,0.0,0.0,0.9580078,0.86328125,71.50116,-1.1211202E-11,198.68712,290.0,0.0,82.99998,99.90234,0.0,200.1546,244.87202,505.125,649.875,0.43110567,425.6875,0.0,499.59375,79.82713,28.99998,141.10107,1.0,101.97,107.34375,0.0,52.70691,63.38501,99.998474,3.4179688,-14.251709,0.0,100.34,102.72,2.380005,-3.82,0.0,-0.24,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1593772,0.0,2381.0,3206.0,1.78,9.63,10.1,1021.7,-600.0,390.9,0.0,0
1036.008,-0.12898706,1.8588476,1.2324343,1.7891786,93.793976,-15.037595,14.538394,15.217583,356.1613,163.0636,2.0,99.248146,0.0,0.0,395.625,201.375,3269.0,21.176472,-7.796875,0.83374023,295.6673,19838.648,20000.502,1100.0834,499.89316,103.769646,114.133896,0.0,0.43110567,4.0,88.33923,-9.774778,0.37499952,3.3749957,5.604,0.0,4.53125,0.46142578,0.0,0.0,0.0,0.0,0.0,0.9345703,0.86035156,72.8363,-7.847841E-12,204.15916,290.0,0.0,82.99998,99.90234,0.0,205.66034,245.36954,506.25,649.875,0.5011345,440.15625,0.0,499.375,79.82713,28.99998,144.14062,1.0,102.3,138.4375,0.0,50.656128,63.305664,99.998474,3.4179688,-14.251709,0.0,99.89,102.59,2.699997,-3.48,0.0,0.64,0.0,0.0,0.0,0.0,6.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093752,0.0,2414.0,3251.0,0.36,10.8,10.1,1021.7,-600.0,390.9,0.0,0
1036.028,-0.10318965,1.9247892,1.27116,1.799564,93.79338,-15.037595,14.536251,16.011538,361.69617,165.90216,2.0,99.248146,0.0,0.0,395.625,201.0,3272.0,21.176472,-7.8125,0.8435669,299.15814,19821.666,20000.502,1100.0834,499.89316,107.49993,117.779396,0.0,0.5011345,4.0,90.28015,-9.774744,0.0,2.9999962,5.604,0.0,4.8828125,0.53167725,0.0,0.0,0.0,0.0,0.0,0.89941406,0.859375,73.835754,-5.493489E-12,210.47179,290.0,0.0,82.99998,99.90234,0.0,211.92891,245.53537,506.25,649.875,0.5571576,447.125,0.0,499.5,79.82713,28.99998,147.27783,1.0,102.35,159.5,0.0,47.201538,63.24463,99.998474,3.413086,-14.251709,0.0,100.25,102.94,2.6900024,-3.49,0.0,-0.32,0.0,0.0,0.0,0.0,6.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093752,0.0,2414.0,3251.0,0.36,10.8,10.1,1021.7,-600.0,390.9,0.0,0
1036.048,-0.06255172,2.0074158,1.32861,1.7999878,93.79285,-15.037595,14.528892,16.927431,366.9383,168.46107,2.0,99.248146,0.0,0.0,387.375,200.25,3267.0,21.176472,-7.828125,0.84991455,301.4052,19887.469,20000.502,1100.0834,499.89316,110.36122,120.95861,0.0,0.5571576,4.0,91.76941,-9.7747135,-0.37499952,2.2499971,6.004,0.0,5.0625,0.5967407,0.0,0.0,0.0,0.0,0.0,0.87109375,0.859375,74.601746,-3.845442E-12,219.67238,290.0,0.0,82.99998,99.90234,0.0,220.21237,245.63487,506.25,649.875,0.44572607,462.40625,0.0,499.59375,79.82713,28.99998,150.59814,1.0,102.66,179.03125,0.0,46.02661,63.43994,99.998474,3.413086,-14.251709,0.0,100.87,103.13,2.2599945,-3.93,0.0,-0.56,0.0,0.0,0.0,0.0,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093752,0.0,2414.0,3251.0,0.36,10.8,0.6,1099.8,-600.0,454.3,0.0,0
1036.069,-0.050041378,2.1154664,1.3744339,1.799988,93.79236,-15.037595,14.52374,18.262297,374.9687,171.88477,2.0,99.248146,0.0,0.0,387.375,199.875,3275.0,21.176472,-7.9296875,0.859375,304.75507,19860.936,20000.502,1100.0834,499.89316,113.71,123.904686,0.0,0.44572607,4.0,93.51349,-9.774686,-1.1249986,1.8749976,6.004,0.0,5.046875,0.6565552,0.0,0.0,0.0,0.0,0.0,0.85253906,0.859375,75.37689,-2.6918094E-12,226.8676,290.0,0.0,82.99998,99.90234,0.0,226.98672,245.76755,506.25,649.875,0.35658085,463.15625,0.0,500.0,79.82713,28.99998,153.14941,1.0,102.88,196.96875,0.0,42.114258,63.208008,99.998474,3.413086,-14.251709,0.0,100.87,103.16,2.290001,-3.91,0.0,-1.68,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1593772,0.0,2414.0,3251.0,0.36,10.8,0.6,1099.8,-600.0,454.3,0.0,0
1036.087,-0.040033102,2.2149367,1.4071018,1.7999879,93.79193,-15.037595,14.520133,19.30622,385.06137,176.94345,2.0,99.248146,0.0,0.0,382.875,199.875,3288.0,21.176472,-8.203125,0.8795166,311.23093,19959.64,20000.502,1100.0834,499.89316,114.55779,125.81222,0.0,0.35658085,4.0,93.95447,-9.774661,-1.4999981,1.8749976,6.224,0.0,5.0546875,0.70977783,0.0,0.0,0.0,0.0,0.0,0.84472656,0.859375,75.75073,-1.8842666E-12,232.0939,290.0,0.0,82.99998,99.90234,0.0,232.65,246.42259,506.25,649.875,0.12901472,486.28125,0.0,499.875,79.82713,28.99998,155.7373,1.0,103.5,212.9375,0.0,39.49585,62.927246,99.998474,3.413086,-14.251709,0.0,101.21,103.76,2.550003,-3.65,0.0,0.64,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1593772,0.0,2429.0,3268.0,0.08,12.36,0.6,1099.8,-600.0,454.3,0.0,0
1036.108,-0.03202648,2.2922246,1.4457079,1.7999879,93.791534,-15.037595,14.529327,20.064493,392.7581,181.19667,2.0,99.248146,0.0,0.0,382.875,199.875,3307.0,21.176472,-8.25,0.9064331,320.05334,19955.926,20000.502,1100.0834,499.89316,117.65223,129.92401,0.0,0.12901472,4.0,94.981384,-9.774638,-1.4999981,1.8749976,6.224,0.0,5.046875,0.73132324,0.0,0.0,0.0,0.0,0.0,0.8417969,0.85839844,75.75073,-1.3189866E-12,237.50757,290.0,0.0,82.99998,99.90234,0.0,238.86879,247.60002,506.25,649.875,-0.05303821,499.84375,0.0,499.875,79.82713,28.99998,160.04028,1.0,103.26,219.40625,0.0,21.160889,62.573242,81.60553,3.3935547,-14.251709,0.0,101.16,103.89,2.7299957,-3.47,0.0,-0.56,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1593772,0.0,2429.0,3268.0,0.08,12.36,0.6,1099.8,-600.0,454.3,0.0,0
1036.127,-0.025621185,2.37939,1.4859565,1.7999879,93.79118,-15.037595,14.5474825,20.849943,397.10724,184.26176,2.0,99.248146,0.0,0.0,377.25,200.25,3318.0,21.176472,-8.25,0.923584,325.7581,20036.059,20000.502,1100.0834,499.89316,120.68308,133.84505,0.0,-0.05303821,4.0,96.55151,-9.774618,-1.8749976,2.2499971,6.444,0.0,5.125,0.74957275,0.0,0.0,0.0,0.0,0.0,0.84277344,0.85839844,75.75073,-9.232906E-13,243.8755,290.0,0.0,82.99998,99.90234,0.0,245.23686,248.26335,506.25,649.875,-0.19868055,513.53125,0.0,500.0,79.82713,28.99998,163.7146,1.0,103.94,224.875,0.021362305,5.795288,62.35962,66.41388,3.125,-14.251709,0.0,101.46,104.94,3.4800034,-2.73,0.0,0.72,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031273,0.0,2429.0,3268.0,0.08,12.36,0.6,1156.9,-600.0,498.2,0.0,0
1036.15,-0.020496948,2.4705062,1.5511421,1.7999879,93.79086,-15.037595,14.548472,21.77383,404.63782,188.38055,2.0,99.248146,0.0,0.0,377.25,200.25,3345.0,21.176472,-8.25,0.9517822,335.35992,20097.086,20000.502,1100.0834,499.89316,124.49814,137.36337,0.0,-0.19868055,4.0,98.38562,-9.7746,-1.8749976,2.2499971,6.444,0.0,5.1953125,0.76104736,0.0,0.0,0.0,0.0,0.0,0.8515625,0.8574219,75.75073,-6.4630343E-13,253.49431,290.0,0.0,82.99998,99.90234,0.0,254.34122,250.46896,506.25,649.875,-0.31519443,523.6875,0.0,499.875,79.82713,28.99998,167.93213,1.0,104.2,228.3125,0.036621094,0.93078613,61.956787,61.43036,2.697754,-14.251709,0.0,101.63,104.65,3.0200043,-3.19,0.0,-0.24,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031273,0.0,2429.0,3268.0,0.08,12.36,0.6,1156.9,-600.0,498.2,0.0,0
1036.171,0.0036024414,2.5444527,1.5736847,1.7999879,93.79057,-15.037595,14.543305,23.16934,411.47205,193.1211,2.0,99.248146,0.0,0.0,369.75,200.25,3343.0,21.176472,-8.25,0.9647827,339.56384,20070.55,20000.502,1100.0834,499.89316,127.59258,140.16109,0.0,-0.31519443,4.0,99.98932,-9.774584,-2.2499971,2.2499971,6.792,0.0,5.7109375,0.7765503,0.0,0.0,0.0,0.0,0.0,0.8652344,0.8574219,75.75073,-4.5241239E-13,257.6219,290.0,0.0,82.99998,99.90234,0.0,258.63635,250.51042,506.625,649.875,-0.40840554,523.59375,0.0,499.875,79.82713,28.99998,170.06836,1.0,104.44,232.96875,-0.14343262,-5.795288,62.042236,54.76837,2.446289,-14.251709,0.0,101.85,104.79,2.9400024,-3.27,0.0,0.0,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031273,0.0,2463.0,3322.0,0.12,13.34,0.6,1156.9,-600.0,498.2,0.0,0
1036.188,0.0028819533,2.6302812,1.5888559,1.7999879,93.79031,-15.037595,14.551408,23.768194,416.25885,195.25093,2.0,99.248146,0.0,0.0,364.875,200.25,3343.0,21.176472,-8.25,0.98327637,346.08115,20150.152,20000.502,1100.0834,499.89316,128.50395,142.17459,0.0,-0.40840554,4.0,99.998474,-9.774569,-2.2499971,2.2499971,7.02,0.0,5.8203125,0.76312256,0.0,0.0,0.0,0.0,0.0,0.875,0.8574219,75.75073,-3.1668868E-13,259.70627,290.0,0.0,82.99998,99.90234,0.0,261.31458,250.51042,506.625,649.875,-0.32672444,523.65625,0.0,499.78125,79.82713,28.99998,171.31958,1.0,104.61,228.9375,-0.4547119,-11.8927,62.042236,48.451233,2.241211,-14.251709,0.0,102.36,105.75,3.3899994,-2.82,0.0,0.88,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031273,0.0,2463.0,3322.0,0.12,13.34,0.6,1156.9,-600.0,498.2,0.0,0
1036.208,0.0023055626,2.7208624,1.5981984,1.7999879,93.790085,-15.037595,14.557079,24.070623,423.135,198.47627,2.0,99.248146,0.0,0.0,364.875,200.25,3353.0,21.176472,-8.25,0.99121094,349.24033,20177.217,20000.502,1100.0834,499.89316,129.71205,143.50986,0.0,-0.32672444,4.0,99.998474,-9.774555,-2.2499971,2.2499971,7.02,0.0,5.796875,0.7590332,0.0,0.0,0.0,0.0,0.0,0.8828125,0.8574219,75.75073,-2.2168207E-13,261.15048,290.0,0.0,82.99998,99.90234,0.0,262.70758,250.60164,506.625,649.875,-0.26137957,523.59375,0.0,499.875,79.82713,28.99998,171.82617,1.0,104.86,227.71875,-0.8300781,-15.6188965,61.71875,43.73932,2.0458984,-14.251709,0.0,102.39,105.49,3.0999985,-3.11,0.0,-0.24,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031273,0.0,2463.0,3322.0,0.12,13.34,0.6,1187.7,-600.0,509.65,0.0,0
1036.228,0.0018444501,2.8320951,1.5795213,1.7999879,93.78987,-15.037595,14.55519,24.280176,429.84338,202.22603,2.0,99.248146,0.0,0.0,361.5,200.25,3360.0,21.176472,-8.25,0.996521,351.11426,20229.754,20000.502,1100.0834,499.89316,125.939384,141.26321,0.0,-0.26137957,4.0,98.53516,-9.774543,-2.2499971,2.2499971,7.164,0.0,5.8046875,0.75634766,0.0,0.0,0.0,0.0,0.0,0.88671875,0.8574219,75.75073,-1.5517745E-13,258.2898,290.0,0.0,82.99998,99.90234,0.0,259.55673,250.75917,506.625,649.875,-0.052853674,523.4375,0.0,500.0,79.82713,28.99998,170.68481,1.0,105.53,226.90625,-1.1077881,-13.916016,61.541748,44.944763,1.8017578,-14.251709,0.0,102.83,105.95,3.119995,-3.08,0.0,0.4,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1593772,0.0,2463.0,3322.0,0.12,13.34,0.6,1187.7,-600.0,509.65,0.0,0
1036.248,-0.01852444,2.9515882,1.5454787,1.7999879,93.78969,-15.037595,14.553867,23.865183,438.99353,206.962,2.0,99.248146,0.0,0.0,361.5,200.25,3362.0,21.176472,-8.25,0.9986572,351.8605,20260.531,20000.502,1100.0834,499.89316,121.91238,138.21117,0.0,-0.052853674,4.0,96.458435,-9.774532,-1.8749976,2.2499971,7.164,0.0,5.8984375,0.75372314,0.0,0.0,0.0,0.0,0.0,0.8847656,0.8564453,75.75073,-1.0862422E-13,252.61221,290.0,0.0,82.99998,99.90234,0.0,253.95152,250.9333,506.625,649.875,0.113967046,523.4375,0.0,500.0,79.82713,28.99998,166.90063,1.0,105.57,226.125,-1.1932373,-7.8308105,61.480713,50.834656,1.730957,-14.251709,0.0,102.91,106.23,3.3199997,-2.89,0.0,0.08,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031273,0.0,2485.0,3343.0,0.08,13.53,0.6,1187.7,-600.0,509.65,0.0,0
1036.27,-0.014819552,3.0743854,1.5662129,1.7999879,93.78952,-15.037595,14.547082,23.041521,447.46317,211.08055,2.0,99.248146,0.0,0.0,366.0,200.25,3367.0,21.176472,-8.3046875,0.9986572,351.8688,20192.076,20000.502,1100.0834,499.89316,126.82957,143.02238,0.0,0.113967046,4.0,98.994446,-9.774523,-2.2499971,2.2499971,6.92,0.0,5.96875,0.7647705,0.0,0.0,0.0,0.0,0.0,0.8828125,0.8564453,75.75073,-7.603695E-14,255.85486,290.0,0.0,82.99998,99.90234,0.0,257.13556,251.13231,506.625,649.875,0.24742362,523.375,0.0,499.875,79.82713,28.99998,167.82837,1.0,106.02,229.4375,-1.2908936,-6.692505,61.35254,51.838684,1.7724609,-14.251709,0.0,103.29,106.78,3.4899979,-2.72,0.0,-0.88,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031273,0.0,2485.0,3343.0,0.08,13.53,0.6,1187.7,-600.0,509.65,0.0,0
1036.288,-0.011855642,3.1610043,1.5785446,1.7999879,93.78937,-15.037595,14.548192,23.511976,456.08875,215.46945,2.0,99.248146,0.0,0.0,366.0,200.25,3385.0,21.176472,-8.2890625,1.0037231,353.64325,20070.55,20000.502,1100.0834,499.89316,126.82957,140.83932,0.0,0.24742362,4.0,98.994446,-9.774514,-2.2499971,2.2499971,6.92,0.0,5.90625,0.7727051,0.0,0.0,0.0,0.0,0.0,0.8847656,0.8564453,75.75073,-5.3225863E-14,257.5335,290.0,0.0,82.99998,99.90234,0.0,259.02606,252.37607,506.625,649.875,0.3541889,520.59375,0.0,499.78125,79.82713,28.99998,168.99414,1.0,106.62,231.8125,-1.5350342,-9.146118,61.016846,49.061584,1.8237305,-14.251709,0.0,103.4,106.94,3.540001,-2.68,0.0,-0.24,0.0,0.0,0.0,0.0,6.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2468773,0.0,2485.0,3343.0,0.08,13.53,0.6,1167.1,-600.0,505.0,0.0,0
1036.309,-0.009484514,3.233152,1.525078,1.7999879,93.78923,-15.037595,14.548968,23.75553,460.48434,218.70906,2.0,99.248146,0.0,0.0,361.125,200.625,3407.0,21.176472,-8.390625,1.0203247,359.5055,20125.742,20000.502,1100.0834,499.89316,120.85264,136.17647,0.0,0.3541889,4.0,95.34302,-9.774507,-1.8749976,2.6249967,7.12,0.0,5.6953125,0.7720947,0.0,0.0,0.0,0.0,0.0,0.890625,0.8544922,75.75073,-3.7258103E-14,249.00356,290.0,0.0,82.99998,99.90234,0.0,250.35287,254.18367,506.625,649.875,0.59585106,523.0,0.0,499.78125,79.82713,28.99998,165.25269,1.0,106.89,231.625,-1.6113281,-3.491211,60.65674,54.45099,1.7822266,-14.251709,0.0,103.57,107.37,3.800003,-2.42,0.0,0.64,0.0,0.0,0.0,0.0,6.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2468773,0.0,2485.0,3343.0,0.08,13.53,0.6,1167.1,-600.0,505.0,0.0,0
1036.328,0.012412388,3.2807608,1.5341113,1.7999879,93.78911,-15.037595,14.543653,22.518047,464.49573,222.04813,2.0,99.248146,0.0,0.0,368.25,200.625,3424.0,21.176472,-8.8515625,1.0286255,362.41592,20063.121,20000.502,1100.0834,499.89316,124.64651,139.22852,0.0,0.59585106,4.0,97.16034,-9.774499,-1.8749976,2.6249967,6.752,0.0,5.265625,0.78674316,0.0,0.0,0.0,0.0,0.0,0.88671875,0.8535156,75.75073,-2.6080671E-14,249.53513,290.0,0.0,82.99998,99.90234,0.0,250.87526,254.59825,507.0,649.875,0.7891808,522.875,0.0,499.875,79.82713,28.99998,165.02686,1.0,106.91,236.03125,-1.5319824,3.1921387,60.150146,60.481262,1.8505859,-14.251709,0.0,103.64,108.39,4.75,-1.46,0.0,0.4,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031273,0.0,2518.0,3387.0,0.08,13.39,0.6,1167.1,-600.0,505.0,0.0,0
1036.348,0.02992991,3.2998044,1.5584354,1.7999879,93.789,-15.037595,14.539931,22.59518,466.31107,224.02821,2.0,99.248146,0.0,0.0,368.25,200.625,3451.0,21.176472,-8.9921875,1.0298462,363.2451,19993.604,20000.502,1100.0834,499.89316,127.95289,140.86052,0.0,0.7891808,4.0,98.85712,-9.774492,-1.4999981,2.6249967,6.752,0.0,5.2890625,0.7880249,0.0,0.0,0.0,0.0,0.0,0.8857422,0.8535156,75.75073,-1.825647E-14,253.4517,290.0,0.0,82.99998,99.90234,0.0,254.97969,257.0526,507.0,649.875,0.9438447,522.75,0.0,500.09375,79.82713,28.99998,167.5354,1.0,108.04,236.40625,-1.5441895,-0.8331299,59.729004,56.217957,1.9433594,-14.251709,0.0,103.89,107.94,4.050003,-2.16,0.0,-0.96,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031273,0.0,2518.0,3387.0,0.08,13.39,0.6,1167.1,-600.0,505.0,0.0,0
1036.368,0.043943927,3.3261719,1.5638622,1.7999879,93.78891,-15.037595,14.537327,23.1634,466.9923,226.12466,2.0,99.248146,0.0,0.0,359.625,200.625,3436.0,21.176472,-8.7109375,1.0384521,366.27988,19948.496,20000.502,1100.0834,499.89316,127.84692,140.33064,0.0,0.9438447,4.0,98.80371,-9.774487,-1.8749976,2.6249967,7.112,0.0,5.359375,0.79644775,0.0,0.0,0.0,0.0,0.0,0.88183594,0.8535156,75.75073,-1.2779529E-14,254.23804,290.0,0.0,82.99998,99.90234,0.0,255.80885,256.87848,507.0,649.875,1.0675757,522.53125,0.0,500.1875,79.82713,28.99998,167.81006,1.0,108.37,238.9375,-1.5625,-0.77819824,60.229492,57.048035,1.9726562,-14.251709,0.0,104.37,107.61,3.2399979,-2.97,0.0,0.16,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031273,0.0,2518.0,3387.0,0.08,13.39,0.6,1175.0,-600.0,496.7,0.0,0
